timestamp,temperature,humidity,pressure,wind_speed,location
2023-01-01 00:00:00,15.2,65.3,1013.2,12.5,Station_A
2023-01-01 01:00:00,14.8,67.1,1012.8,11.8,Station_A
2023-01-01 02:00:00,14.3,68.9,1012.5,10.9,Station_A
2023-01-01 03:00:00,13.9,70.2,1012.1,9.7,Station_A
2023-01-01 04:00:00,13.5,72.1,1011.8,8.5,Station_A
2023-01-01 05:00:00,13.2,73.8,1011.5,7.8,Station_A
2023-01-01 06:00:00,13.8,71.2,1011.9,9.2,Station_A
2023-01-01 07:00:00,15.1,68.5,1012.3,11.1,Station_A
2023-01-01 08:00:00,17.2,64.7,1012.8,13.4,Station_A
2023-01-01 09:00:00,19.8,59.3,1013.5,15.7,Station_A
2023-01-01 10:00:00,22.1,54.8,1014.1,17.2,Station_A
2023-01-01 11:00:00,24.3,49.2,1014.7,18.9,Station_A
2023-01-01 12:00:00,26.1,45.6,1015.2,19.5,Station_A
2023-01-01 13:00:00,27.2,43.1,1015.6,20.1,Station_A
2023-01-01 14:00:00,27.8,41.9,1015.8,20.3,Station_A
2023-01-01 15:00:00,27.5,42.7,1015.5,19.8,Station_A
2023-01-01 16:00:00,26.9,44.2,1015.1,19.1,Station_A
2023-01-01 17:00:00,25.8,47.3,1014.6,18.2,Station_A
2023-01-01 18:00:00,24.1,51.8,1014.0,16.8,Station_A
2023-01-01 19:00:00,22.3,56.4,1013.4,15.1,Station_A
2023-01-01 20:00:00,20.7,61.2,1012.9,13.7,Station_A
2023-01-01 21:00:00,19.2,65.8,1012.5,12.4,Station_A
2023-01-01 22:00:00,18.1,69.1,1012.2,11.3,Station_A
2023-01-01 23:00:00,17.3,71.7,1011.9,10.6,Station_A
2023-01-02 00:00:00,16.8,73.2,1011.7,9.9,Station_A
2023-01-02 01:00:00,16.2,74.5,1011.4,9.2,Station_A
2023-01-02 02:00:00,15.7,75.8,1011.2,8.7,Station_A
2023-01-02 03:00:00,15.1,76.9,1010.9,8.1,Station_A
2023-01-02 04:00:00,14.6,77.8,1010.7,7.6,Station_A
2023-01-02 05:00:00,14.2,78.5,1010.5,7.2,Station_A
2023-01-01 00:00:00,18.7,58.2,1015.8,8.3,Station_B
2023-01-01 01:00:00,18.1,60.1,1015.4,7.9,Station_B
2023-01-01 02:00:00,17.6,61.8,1015.1,7.4,Station_B
2023-01-01 03:00:00,17.2,63.2,1014.8,6.9,Station_B
2023-01-01 04:00:00,16.8,64.5,1014.5,6.5,Station_B
2023-01-01 05:00:00,16.5,65.7,1014.3,6.1,Station_B
2023-01-01 06:00:00,17.1,64.1,1014.6,6.8,Station_B
2023-01-01 07:00:00,18.4,61.3,1015.0,7.6,Station_B
2023-01-01 08:00:00,20.1,57.8,1015.5,8.9,Station_B
2023-01-01 09:00:00,22.3,53.7,1016.1,10.4,Station_B
2023-01-01 10:00:00,24.8,49.1,1016.8,12.1,Station_B
2023-01-01 11:00:00,27.1,44.8,1017.4,13.6,Station_B
2023-01-01 12:00:00,29.2,41.2,1017.9,14.8,Station_B
2023-01-01 13:00:00,30.8,38.9,1018.3,15.7,Station_B
2023-01-01 14:00:00,31.5,37.2,1018.5,16.2,Station_B
2023-01-01 15:00:00,31.1,37.9,1018.2,15.9,Station_B
2023-01-01 16:00:00,30.3,39.8,1017.8,15.3,Station_B
2023-01-01 17:00:00,29.1,42.6,1017.3,14.5,Station_B
2023-01-01 18:00:00,27.6,46.2,1016.7,13.4,Station_B
2023-01-01 19:00:00,25.8,50.7,1016.1,12.1,Station_B
2023-01-01 20:00:00,24.2,54.9,1015.6,10.9,Station_B
2023-01-01 21:00:00,22.8,58.6,1015.2,9.8,Station_B
2023-01-01 22:00:00,21.6,61.8,1014.9,8.9,Station_B
2023-01-01 23:00:00,20.7,64.3,1014.6,8.2,Station_B
